SALE_DATE;PRODUCT;QUANTITY;UNIT_VALUE;TOTAL_VALUE;STORE;PAYMENT_METHOD;STATE
2022-01-08;Product D;7;575.02;4025.14;Store 2;Credit Card;State 1
2023-11-30;Product C;21;711.53;14942.13;Store 3;Cash;State 3
2020-07-25;Product C;91;268.12;24398.92;Store 3;Online Payment;State 4
2023-03-30;Product A;45;541.03;24346.35;Store 2;Online Payment;State 1
2023-10-07;Product A;69;586.82;40490.58;Store 1;Cash;State 2
2022-05-18;Product B;49;290.21;14220.29;Store 1;Cash;State 1
2021-01-25;Product C;9;543.47;4891.23;Store 2;Credit Card;State 2
2023-03-07;Product B;61;166.06;10129.66;Store 1;Credit Card;State 3
2021-12-27;Product C;80;575.54;46043.2;Store 4;Online Payment;State 3
2020-01-10;Product D;69;297.11;20500.59;Store 3;Online Payment;State 1
2020-12-23;Product B;71;559.89;39752.19;Store 4;Debit Card;State 4
2021-05-15;Product B;91;712.35;64823.85;Store 1;Cash;State 2
2021-05-10;Product D;34;650.12;22104.08;Store 1;Debit Card;State 1
2023-07-27;Product D;72;775.6;55843.2;Store 2;Debit Card;State 4
2022-12-30;Product B;33;369.64;12198.12;Store 1;Online Payment;State 4
2021-03-21;Product A;6;747.5;4485.0;Store 4;Online Payment;State 4
2021-05-17;Product B;28;974.05;27273.4;Store 2;Debit Card;State 1
2020-12-15;Product C;37;521.7;19302.9;Store 2;Cash;State 3
2020-07-01;Product A;13;877.73;11410.49;Store 2;Cash;State 3
2020-12-14;Product C;61;363.03;22144.83;Store 1;Cash;State 2
2022-01-09;Product C;19;746.57;14184.83;Store 1;Debit Card;State 2
2022-06-09;Product D;77;400.35;30826.95;Store 2;Credit Card;State 1
2023-03-04;Product D;7;812.53;5687.71;Store 3;Cash;State 2
2021-08-24;Product C;29;724.15;21000.35;Store 4;Cash;State 4
2021-11-29;Product D;28;911.28;25515.84;Store 4;Credit Card;State 4
2021-10-10;Product D;21;864.79;18160.59;Store 2;Debit Card;State 4
2022-03-04;Product B;83;706.48;58637.84;Store 2;Debit Card;State 1
2023-01-17;Product D;96;955.05;91684.8;Store 2;Credit Card;State 1
2020-11-13;Product A;97;472.28;45811.16;Store 2;Cash;State 3
2022-12-21;Product A;13;913.48;11875.24;Store 2;Credit Card;State 4
2021-02-13;Product C;45;104.81;4716.45;Store 3;Online Payment;State 4
2023-07-14;Product C;72;139.54;10046.88;Store 2;Online Payment;State 4
2021-11-06;Product B;85;760.99;64684.15;Store 4;Debit Card;State 1
2023-01-27;Product D;22;971.13;21364.86;Store 2;Cash;State 1
2022-01-06;Product D;94;834.36;78429.84;Store 4;Online Payment;State 1
2022-01-24;Product D;61;920.38;56143.18;Store 2;Online Payment;State 2
2021-12-05;Product C;38;821.17;31204.46;Store 3;Cash;State 4
2020-02-05;Product C;77;144.39;11118.03;Store 3;Online Payment;State 2
2022-09-17;Product A;16;286.12;4577.92;Store 1;Online Payment;State 2
2020-10-10;Product D;91;118.78;10808.98;Store 3;Cash;State 2
2023-02-18;Product A;27;427.65;11546.55;Store 3;Debit Card;State 4
2023-03-14;Product D;13;309.5;4023.5;Store 2;Cash;State 2
2023-01-13;Product A;47;554.56;26064.32;Store 2;Credit Card;State 4
2021-11-26;Product D;36;894.23;32192.28;Store 3;Online Payment;State 3
2021-11-22;Product C;29;850.67;24669.43;Store 3;Debit Card;State 4
2022-08-15;Product C;76;101.84;7739.84;Store 4;Credit Card;State 1
2021-03-18;Product C;64;147.1;9414.4;Store 2;Debit Card;State 4
2020-01-18;Product B;3;323.31;969.93;Store 3;Cash;State 2
2023-08-19;Product C;71;686.19;48719.49;Store 3;Debit Card;State 1
2021-07-20;Product A;62;318.96;19775.52;Store 1;Debit Card;State 3
2023-04-20;Product C;37;502.25;18583.25;Store 3;Debit Card;State 4
2021-06-11;Product C;57;310.75;17712.75;Store 1;Debit Card;State 2
2023-12-13;Product C;39;689.12;26875.68;Store 2;Cash;State 3
2021-01-09;Product D;32;302.86;9691.52;Store 1;Cash;State 4
2022-02-03;Product C;67;985.67;66039.89;Store 2;Debit Card;State 4
2020-11-24;Product A;51;557.15;28414.65;Store 3;Online Payment;State 3
2022-05-18;Product A;97;847.92;82248.24;Store 1;Cash;State 2
2023-03-31;Product B;7;576.78;4037.46;Store 1;Online Payment;State 2
2020-11-26;Product D;5;979.15;4895.75;Store 1;Online Payment;State 1
2022-04-28;Product A;91;513.16;46697.56;Store 1;Online Payment;State 4
2022-07-17;Product B;59;916.35;54064.65;Store 4;Online Payment;State 3
2022-03-01;Product C;32;515.17;16485.44;Store 4;Online Payment;State 2
2021-02-24;Product C;8;366.98;2935.84;Store 2;Debit Card;State 3
2023-04-10;Product C;89;577.88;51431.32;Store 1;Online Payment;State 2
2020-07-11;Product C;67;740.03;49582.01;Store 2;Cash;State 2
2020-12-16;Product D;4;920.99;3683.96;Store 4;Credit Card;State 3
2021-07-01;Product D;6;301.11;1806.66;Store 3;Credit Card;State 1
2020-08-12;Product D;80;174.14;13931.2;Store 2;Credit Card;State 4
2022-11-24;Product A;40;230.98;9239.2;Store 4;Credit Card;State 4
2020-10-05;Product B;7;373.47;2614.29;Store 2;Debit Card;State 1
2021-08-18;Product A;59;917.7;54144.3;Store 3;Cash;State 4
2020-08-19;Product A;27;205.32;5543.64;Store 4;Debit Card;State 2
2023-03-04;Product C;82;390.86;32050.52;Store 4;Cash;State 4
2022-01-07;Product D;58;383.02;22215.16;Store 2;Credit Card;State 1
2023-09-28;Product C;84;467.74;39290.16;Store 1;Cash;State 1
2020-10-28;Product C;25;275.86;6896.5;Store 4;Debit Card;State 4
2022-09-10;Product C;90;293.79;26441.1;Store 3;Cash;State 4
2022-04-06;Product B;66;469.15;30963.9;Store 4;Credit Card;State 3
2021-10-10;Product A;6;765.13;4590.78;Store 2;Credit Card;State 2
2020-10-09;Product A;69;753.55;51994.95;Store 3;Credit Card;State 3
2023-04-26;Product A;17;248.39;4222.63;Store 2;Debit Card;State 2
2021-04-16;Product B;72;918.64;66142.08;Store 2;Credit Card;State 1
2020-09-27;Product C;74;183.92;13610.08;Store 4;Credit Card;State 3
2023-04-10;Product D;93;568.99;52916.07;Store 4;Credit Card;State 3
2023-05-07;Product A;92;295.48;27184.16;Store 3;Credit Card;State 2
2023-01-11;Product B;92;316.47;29115.24;Store 3;Cash;State 2
2021-12-11;Product C;54;134.59;7267.86;Store 3;Online Payment;State 1
2021-09-11;Product C;13;934.67;12150.71;Store 4;Cash;State 3
2021-01-28;Product C;61;884.95;53981.95;Store 4;Cash;State 3
2022-06-20;Product C;91;992.69;90334.79;Store 1;Online Payment;State 2
2022-08-03;Product A;68;727.3;49456.4;Store 2;Debit Card;State 2
2021-12-21;Product B;21;243.04;5103.84;Store 1;Debit Card;State 2
2020-02-15;Product B;78;576.35;44955.3;Store 4;Cash;State 2
2020-05-16;Product C;2;750.15;1500.3;Store 4;Online Payment;State 1
2021-06-17;Product B;98;166.82;16348.36;Store 3;Debit Card;State 2
2023-04-23;Product C;72;452.53;32582.16;Store 4;Debit Card;State 3
2022-01-09;Product A;27;645.68;17433.36;Store 3;Online Payment;State 2
2022-01-14;Product C;80;259.2;20736.0;Store 4;Credit Card;State 1
2021-11-21;Product A;42;247.4;10390.8;Store 2;Credit Card;State 2
2020-04-05;Product D;61;977.26;59612.86;Store 3;Debit Card;State 2
2023-07-08;Product D;68;440.98;29986.64;Store 3;Cash;State 3
2021-06-29;Product B;9;995.35;8958.15;Store 4;Credit Card;State 4
2022-05-08;Product B;83;173.51;14401.33;Store 3;Debit Card;State 4
2023-09-05;Product C;17;731.17;12429.89;Store 1;Online Payment;State 4
2022-01-14;Product B;73;439.16;32058.68;Store 3;Credit Card;State 4
2021-10-14;Product B;100;250.59;25059.0;Store 2;Cash;State 4
2021-10-17;Product A;6;922.78;5536.68;Store 3;Debit Card;State 4
2021-10-09;Product C;74;146.83;10865.42;Store 3;Debit Card;State 3
2020-11-24;Product A;80;975.2;78016.0;Store 2;Online Payment;State 1
2020-06-15;Product D;22;629.32;13845.04;Store 2;Debit Card;State 2
2020-02-01;Product D;50;473.55;23677.5;Store 4;Debit Card;State 2
2022-10-07;Product B;48;779.64;37422.72;Store 3;Cash;State 4
2021-07-01;Product B;35;824.27;28849.45;Store 4;Credit Card;State 2
2020-10-31;Product C;33;563.07;18581.31;Store 3;Credit Card;State 2
2020-02-28;Product A;56;355.44;19904.64;Store 3;Cash;State 1
2020-08-04;Product A;89;925.75;82391.75;Store 2;Credit Card;State 3
2022-12-25;Product A;43;373.97;16080.71;Store 2;Cash;State 3
2021-02-28;Product C;11;701.4;7715.4;Store 4;Debit Card;State 2
2021-01-01;Product C;82;232.12;19033.84;Store 2;Cash;State 3
2022-06-08;Product A;15;794.68;11920.2;Store 1;Online Payment;State 1
2023-09-04;Product D;89;740.06;65865.34;Store 1;Credit Card;State 4
2023-04-11;Product D;6;230.01;1380.06;Store 2;Debit Card;State 1
2022-04-05;Product A;35;739.88;25895.8;Store 3;Credit Card;State 4
2022-09-20;Product D;63;682.23;42980.49;Store 1;Online Payment;State 2
2023-05-05;Product C;98;959.38;94019.24;Store 4;Cash;State 3
2022-10-07;Product D;21;471.95;9910.95;Store 3;Cash;State 2
2021-03-05;Product C;44;250.36;11015.84;Store 3;Online Payment;State 1
2021-09-20;Product B;22;472.19;10388.18;Store 2;Debit Card;State 2
2020-12-29;Product A;24;643.15;15435.6;Store 3;Cash;State 3
2020-11-14;Product A;94;930.31;87449.14;Store 2;Online Payment;State 4
2020-12-23;Product A;55;156.24;8593.2;Store 2;Debit Card;State 1
2021-08-07;Product A;40;848.69;33947.6;Store 3;Debit Card;State 1
2020-12-06;Product A;54;276.79;14946.66;Store 4;Debit Card;State 4
2023-06-07;Product D;98;369.84;36244.32;Store 2;Debit Card;State 3
2022-01-22;Product C;25;459.26;11481.5;Store 2;Cash;State 3
2020-02-03;Product B;56;936.68;52454.08;Store 4;Cash;State 4
2021-02-26;Product B;44;244.59;10761.96;Store 3;Debit Card;State 1
2023-09-17;Product D;99;999.87;98987.13;Store 1;Cash;State 4
2021-11-05;Product B;25;577.01;14425.25;Store 3;Debit Card;State 3
2023-12-18;Product D;24;281.27;6750.48;Store 1;Online Payment;State 4
2022-01-21;Product C;37;143.16;5296.92;Store 1;Online Payment;State 2
2023-01-13;Product C;37;937.05;34670.85;Store 2;Online Payment;State 4
2020-02-01;Product B;27;225.15;6079.05;Store 4;Cash;State 3
2021-05-06;Product C;66;247.55;16338.3;Store 3;Credit Card;State 3
2022-08-31;Product A;1;919.58;919.58;Store 2;Cash;State 3
2022-06-29;Product C;70;118.52;8296.4;Store 2;Online Payment;State 4
2020-12-22;Product C;17;918.24;15610.08;Store 4;Debit Card;State 3
2022-03-16;Product B;62;921.36;57124.32;Store 2;Cash;State 2
2023-03-12;Product C;100;270.93;27093.0;Store 2;Online Payment;State 2
2021-08-12;Product D;29;832.85;24152.65;Store 3;Online Payment;State 3
2022-04-03;Product C;82;583.92;47881.44;Store 2;Cash;State 3
2022-03-06;Product A;41;432.4;17728.4;Store 3;Credit Card;State 4
2023-05-28;Product A;71;886.52;62942.92;Store 3;Debit Card;State 4
2021-01-18;Product D;30;250.22;7506.6;Store 4;Online Payment;State 4
2022-05-10;Product B;55;921.97;50708.35;Store 2;Credit Card;State 3
2022-08-29;Product B;58;909.55;52753.9;Store 3;Online Payment;State 2
2020-10-12;Product D;30;718.33;21549.9;Store 1;Debit Card;State 2
2021-06-30;Product D;20;520.76;10415.2;Store 3;Online Payment;State 3
2021-09-05;Product C;40;226.11;9044.4;Store 1;Debit Card;State 2
2020-04-02;Product B;29;239.39;6942.31;Store 1;Cash;State 3
2021-11-16;Product B;17;851.23;14470.91;Store 1;Cash;State 4
2020-09-24;Product C;42;307.79;12927.18;Store 4;Credit Card;State 3
2021-07-03;Product A;87;458.55;39893.85;Store 2;Online Payment;State 4
2023-04-30;Product D;12;821.69;9860.28;Store 1;Debit Card;State 4
2020-06-11;Product D;99;961.38;95176.62;Store 4;Cash;State 4
2020-07-15;Product B;7;306.55;2145.85;Store 1;Online Payment;State 3
2021-07-16;Product D;93;973.61;90545.73;Store 4;Cash;State 2
2023-05-28;Product D;66;472.07;31156.62;Store 2;Online Payment;State 1
2020-03-15;Product B;56;715.33;40058.48;Store 3;Debit Card;State 1
2021-03-09;Product C;86;967.99;83247.14;Store 2;Cash;State 2
2020-12-05;Product D;67;567.48;38021.16;Store 3;Credit Card;State 3
2022-01-03;Product A;3;980.75;2942.25;Store 1;Cash;State 1
2021-01-14;Product C;10;257.81;2578.1;Store 2;Debit Card;State 1
2021-10-14;Product C;43;557.68;23980.24;Store 2;Debit Card;State 4
2023-04-10;Product D;23;853.81;19637.63;Store 4;Online Payment;State 3
2020-12-17;Product B;84;535.69;44997.96;Store 3;Debit Card;State 4
2023-05-21;Product C;61;768.43;46874.23;Store 4;Debit Card;State 2
2023-10-13;Product A;49;566.01;27734.49;Store 2;Online Payment;State 4
2022-11-06;Product A;12;373.77;4485.24;Store 3;Cash;State 1
2022-09-20;Product D;12;680.64;8167.68;Store 2;Online Payment;State 4
2022-07-03;Product A;49;936.96;45911.04;Store 4;Online Payment;State 4
2022-02-18;Product C;83;433.55;35984.65;Store 2;Debit Card;State 3
2023-08-13;Product D;41;710.38;29125.58;Store 1;Cash;State 4
2023-11-20;Product A;74;209.76;15522.24;Store 4;Cash;State 3
2022-11-29;Product D;14;950.82;13311.48;Store 2;Cash;State 2
2022-01-03;Product D;51;890.69;45425.19;Store 3;Cash;State 1
2022-08-02;Product D;41;514.23;21083.43;Store 4;Credit Card;State 2
2023-05-30;Product C;10;727.59;7275.9;Store 2;Cash;State 3
2020-03-29;Product A;25;419.08;10477.0;Store 2;Cash;State 4
2022-10-28;Product A;89;686.62;61109.18;Store 3;Online Payment;State 3
2020-10-27;Product B;25;820.9;20522.5;Store 1;Debit Card;State 2
2020-01-23;Product D;77;833.99;64217.23;Store 4;Credit Card;State 1
2021-11-20;Product B;27;858.55;23180.85;Store 4;Cash;State 1
2023-03-12;Product C;69;726.98;50161.62;Store 1;Debit Card;State 1
2020-02-09;Product B;12;790.94;9491.28;Store 2;Online Payment;State 1
2020-07-06;Product A;91;545.29;49621.39;Store 1;Credit Card;State 1
2020-01-01;Product B;20;594.7;11894.0;Store 4;Cash;State 4
2022-12-01;Product C;82;997.98;81834.36;Store 4;Credit Card;State 2
2021-06-13;Product B;94;901.62;84752.28;Store 4;Debit Card;State 2
2021-06-06;Product D;75;822.84;61713.0;Store 2;Credit Card;State 2
2020-07-24;Product B;45;937.43;42184.35;Store 1;Online Payment;State 1
2020-11-13;Product A;5;853.52;4267.6;Store 4;Online Payment;State 3
2021-12-16;Product D;99;695.26;68830.74;Store 2;Debit Card;State 3
2023-10-18;Product D;72;439.0;31608.0;Store 1;Online Payment;State 1
2023-10-29;Product B;47;604.63;28417.61;Store 2;Online Payment;State 2
2023-08-02;Product D;84;640.61;53811.24;Store 3;Online Payment;State 1
2021-07-20;Product B;41;493.49;20233.09;Store 1;Debit Card;State 3
2022-07-30;Product C;61;932.79;56900.19;Store 1;Debit Card;State 3
2021-12-19;Product C;38;962.23;36564.74;Store 2;Credit Card;State 2
2023-12-17;Product B;89;419.79;37361.31;Store 2;Credit Card;State 4
2020-05-30;Product B;8;392.05;3136.4;Store 1;Debit Card;State 4
2023-10-01;Product B;6;149.27;895.62;Store 3;Debit Card;State 2
2021-11-25;Product B;99;166.33;16466.67;Store 2;Credit Card;State 2
2023-10-19;Product C;48;877.92;42140.16;Store 3;Credit Card;State 2
2020-01-25;Product C;61;604.64;36883.04;Store 4;Credit Card;State 1
2023-03-31;Product C;44;300.54;13223.76;Store 1;Debit Card;State 1
2021-02-06;Product D;15;181.08;2716.2;Store 1;Credit Card;State 1
2020-05-26;Product C;75;668.9;50167.5;Store 2;Cash;State 2
2022-05-13;Product C;52;405.86;21104.72;Store 4;Debit Card;State 1
2020-03-10;Product A;26;580.73;15098.98;Store 4;Cash;State 4
2023-06-27;Product D;35;818.97;28663.95;Store 2;Online Payment;State 4
2020-09-06;Product A;89;995.33;88584.37;Store 4;Debit Card;State 3
2021-03-13;Product A;19;678.74;12896.06;Store 1;Credit Card;State 3
2020-05-07;Product A;45;675.39;30392.55;Store 4;Credit Card;State 1
2020-07-13;Product A;44;204.85;9013.4;Store 2;Cash;State 3
2021-02-06;Product A;42;215.82;9064.44;Store 3;Debit Card;State 2
2023-08-29;Product A;80;122.58;9806.4;Store 2;Cash;State 3
2021-11-28;Product A;66;322.63;21293.58;Store 2;Cash;State 4
2021-08-07;Product B;94;518.31;48721.14;Store 3;Cash;State 2
2021-04-07;Product C;69;164.12;11324.28;Store 1;Debit Card;State 3
2020-05-22;Product B;69;529.61;36543.09;Store 3;Online Payment;State 3
2020-11-15;Product C;39;930.51;36289.89;Store 3;Online Payment;State 3
2020-05-12;Product A;25;322.83;8070.75;Store 4;Debit Card;State 4
2021-10-28;Product B;85;473.42;40240.7;Store 1;Online Payment;State 1
2023-01-01;Product D;13;185.15;2406.95;Store 3;Online Payment;State 3
2021-09-22;Product C;39;541.1;21102.9;Store 3;Credit Card;State 3
2021-05-07;Product C;36;525.15;18905.4;Store 1;Credit Card;State 1
2020-02-23;Product B;57;192.78;10988.46;Store 4;Credit Card;State 1
2021-04-12;Product B;28;601.46;16840.88;Store 2;Debit Card;State 1
2023-05-22;Product C;49;140.87;6902.63;Store 4;Cash;State 2
2023-07-15;Product D;88;345.36;30391.68;Store 1;Cash;State 3
2021-08-14;Product D;94;525.29;49377.26;Store 2;Credit Card;State 2
2021-09-04;Product A;84;718.34;60340.56;Store 2;Online Payment;State 3
2023-09-25;Product C;11;655.1;7206.1;Store 4;Credit Card;State 2
2022-11-08;Product C;50;502.5;25125.0;Store 2;Debit Card;State 2
2022-03-06;Product B;88;242.09;21303.92;Store 3;Credit Card;State 2
2023-08-13;Product A;42;924.34;38822.28;Store 4;Debit Card;State 1
2023-10-11;Product C;72;257.61;18547.92;Store 1;Credit Card;State 3
2023-10-19;Product A;15;685.68;10285.2;Store 2;Credit Card;State 3
2022-08-06;Product A;37;326.78;12090.86;Store 3;Cash;State 4
2023-04-29;Product B;28;861.27;24115.56;Store 4;Credit Card;State 1
2022-05-07;Product C;94;964.37;90650.78;Store 3;Debit Card;State 4
2021-12-20;Product B;94;864.85;81295.9;Store 2;Debit Card;State 3
2020-08-07;Product B;37;856.36;31685.32;Store 2;Credit Card;State 2
2023-11-11;Product C;49;757.15;37100.35;Store 4;Online Payment;State 2
2020-02-20;Product C;6;275.47;1652.82;Store 4;Online Payment;State 1
2022-08-23;Product B;70;231.58;16210.6;Store 1;Online Payment;State 4
2020-09-14;Product D;86;385.0;33110.0;Store 1;Debit Card;State 3
2021-03-11;Product D;56;237.71;13311.76;Store 4;Online Payment;State 2
2023-03-05;Product A;32;442.18;14149.76;Store 3;Debit Card;State 4
2022-02-16;Product B;36;666.46;23992.56;Store 4;Debit Card;State 2
2022-02-20;Product B;80;476.14;38091.2;Store 1;Credit Card;State 2
2022-07-20;Product D;83;650.57;53997.31;Store 2;Cash;State 4
2023-03-04;Product A;32;882.2;28230.4;Store 3;Online Payment;State 3
2020-07-29;Product B;14;909.82;12737.48;Store 3;Credit Card;State 1
2020-07-15;Product D;40;313.41;12536.4;Store 2;Cash;State 3
2020-06-15;Product C;96;904.46;86828.16;Store 1;Debit Card;State 1
2021-03-01;Product D;83;253.97;21079.51;Store 4;Credit Card;State 4
2023-01-22;Product D;13;102.84;1336.92;Store 4;Credit Card;State 2
2022-06-30;Product A;2;875.17;1750.34;Store 1;Cash;State 2
2021-09-12;Product A;5;558.09;2790.45;Store 2;Cash;State 2
2020-02-18;Product C;35;685.29;23985.15;Store 2;Credit Card;State 2
2020-02-22;Product C;65;647.91;42114.15;Store 2;Cash;State 4
2023-07-10;Product C;57;690.83;39377.31;Store 4;Credit Card;State 2
2023-11-18;Product B;44;782.21;34417.24;Store 2;Credit Card;State 2
2022-04-16;Product A;11;667.07;7337.77;Store 1;Credit Card;State 2
2021-07-28;Product A;66;994.66;65647.56;Store 4;Cash;State 1
2022-02-20;Product A;29;932.79;27050.91;Store 2;Debit Card;State 3
2021-03-04;Product B;50;868.9;43445.0;Store 2;Debit Card;State 4
2022-02-15;Product B;80;873.92;69913.6;Store 2;Credit Card;State 1
2020-01-21;Product B;36;477.07;17174.52;Store 2;Cash;State 3
2022-08-31;Product B;13;211.62;2751.06;Store 3;Credit Card;State 2
2023-08-17;Product B;94;677.22;63658.68;Store 3;Cash;State 1
2021-06-13;Product C;10;381.84;3818.4;Store 3;Credit Card;State 2
2022-07-12;Product A;50;370.34;18517.0;Store 2;Cash;State 4
2022-10-28;Product B;64;258.95;16572.8;Store 4;Credit Card;State 2
2022-10-27;Product A;11;509.47;5604.17;Store 3;Credit Card;State 4
2021-07-25;Product A;28;591.34;16557.52;Store 3;Cash;State 3
2023-03-29;Product B;99;708.08;70099.92;Store 3;Debit Card;State 4
2022-07-27;Product B;91;112.96;10279.36;Store 1;Credit Card;State 3
2021-08-17;Product D;93;125.03;11627.79;Store 3;Credit Card;State 4
2020-02-28;Product C;87;821.43;71464.41;Store 4;Online Payment;State 2
2020-09-07;Product D;3;628.45;1885.35;Store 3;Online Payment;State 4
2020-05-31;Product D;58;272.01;15776.58;Store 4;Credit Card;State 2
2023-12-11;Product D;3;405.36;1216.08;Store 4;Online Payment;State 4
2021-08-10;Product C;19;320.14;6082.66;Store 1;Cash;State 1
2023-06-26;Product B;7;711.57;4980.99;Store 2;Debit Card;State 1
2023-11-25;Product A;30;255.22;7656.6;Store 3;Debit Card;State 4
2022-03-01;Product D;11;677.79;7455.69;Store 3;Online Payment;State 2
2021-01-22;Product A;53;158.81;8416.93;Store 3;Cash;State 2
2021-10-13;Product D;82;287.1;23542.2;Store 1;Cash;State 1
2023-06-10;Product B;1;159.09;159.09;Store 4;Credit Card;State 3
2022-11-23;Product D;23;236.49;5439.27;Store 4;Online Payment;State 3
2022-12-17;Product A;9;541.21;4870.89;Store 1;Online Payment;State 1
2021-07-23;Product A;16;841.36;13461.76;Store 4;Cash;State 3
2022-06-29;Product C;57;700.55;39931.35;Store 4;Debit Card;State 3
2022-06-27;Product A;28;832.36;23306.08;Store 2;Online Payment;State 3
2022-07-12;Product C;69;369.05;25464.45;Store 1;Cash;State 3
2023-12-07;Product C;67;407.76;27319.92;Store 1;Cash;State 2
2020-02-16;Product D;67;908.82;60890.94;Store 4;Cash;State 2
2020-02-16;Product C;56;443.67;24845.52;Store 3;Cash;State 2
2023-03-28;Product A;43;719.06;30919.58;Store 4;Cash;State 4
2020-05-03;Product D;25;330.98;8274.5;Store 1;Credit Card;State 4
2022-03-17;Product B;41;375.71;15404.11;Store 4;Online Payment;State 3
2021-10-09;Product C;97;269.69;26159.93;Store 1;Cash;State 2
2021-03-18;Product D;29;487.33;14132.57;Store 2;Credit Card;State 2
2021-05-05;Product D;56;315.96;17693.76;Store 2;Debit Card;State 1
2022-01-04;Product A;36;966.72;34801.92;Store 3;Cash;State 2
2023-03-16;Product D;64;861.6;55142.4;Store 2;Credit Card;State 3
2021-06-09;Product D;24;504.5;12108.0;Store 2;Online Payment;State 1
2021-07-16;Product B;62;940.76;58327.12;Store 3;Online Payment;State 4
2020-05-26;Product A;32;488.95;15646.4;Store 4;Cash;State 2
2023-03-26;Product C;29;658.62;19099.98;Store 4;Debit Card;State 2
2020-01-30;Product B;45;555.14;24981.3;Store 2;Credit Card;State 4
2021-05-07;Product A;69;657.61;45375.09;Store 2;Credit Card;State 3
2020-09-30;Product D;7;389.57;2726.99;Store 1;Debit Card;State 1
2022-02-28;Product D;37;476.65;17636.05;Store 1;Cash;State 1
2020-04-19;Product D;43;158.66;6822.38;Store 4;Cash;State 4
2020-09-06;Product A;85;246.66;20966.1;Store 4;Online Payment;State 1
2021-12-07;Product C;1;470.21;470.21;Store 4;Credit Card;State 3
2022-04-26;Product B;95;990.57;94104.15;Store 4;Online Payment;State 4
2023-10-05;Product B;70;766.3;53641.0;Store 2;Credit Card;State 2
2021-01-27;Product B;89;533.18;47453.02;Store 4;Cash;State 4
