SALE_DATE;PRODUCT;QUANTITY;UNIT_VALUE;TOTAL_VALUE;STORE;PAYMENT_METHOD;STATE
2023-12-26;Product C;59;586.42;34598.78;Store 4;Debit Card;State 3
2023-02-28;Product C;53;333.16;17657.48;Store 1;Debit Card;State 3
2022-11-14;Product D;41;569.7;23357.7;Store 3;Credit Card;State 4
2022-10-09;Product B;26;167.89;4365.14;Store 1;Cash;State 2
2021-02-21;Product A;81;516.91;41869.71;Store 1;Online Payment;State 2
2020-04-08;Product D;9;435.38;3918.42;Store 3;Cash;State 3
2022-03-21;Product B;82;553.25;45366.5;Store 1;Credit Card;State 2
2021-08-17;Product D;1;138.72;138.72;Store 3;Credit Card;State 3
2020-01-01;Product D;65;484.5;31492.5;Store 1;Online Payment;State 3
2023-04-21;Product A;89;304.42;27093.38;Store 1;Cash;State 4
2020-04-10;Product C;7;279.19;1954.33;Store 4;Online Payment;State 1
2023-09-22;Product B;89;220.99;19668.11;Store 3;Debit Card;State 4
2023-10-16;Product B;76;279.28;21225.28;Store 1;Online Payment;State 2
2023-06-15;Product B;64;283.48;18142.72;Store 4;Cash;State 3
2021-05-18;Product A;68;802.38;54561.84;Store 1;Debit Card;State 2
2022-06-14;Product D;70;282.34;19763.8;Store 1;Online Payment;State 1
2020-07-30;Product B;4;335.66;1342.64;Store 1;Debit Card;State 4
2021-01-03;Product D;34;857.12;29142.08;Store 2;Debit Card;State 2
2021-07-28;Product C;62;713.13;44214.06;Store 3;Debit Card;State 4
2022-07-10;Product B;61;226.69;13828.09;Store 4;Credit Card;State 2
2022-08-12;Product A;46;444.49;20446.54;Store 2;Online Payment;State 4
2023-12-10;Product C;90;906.62;81595.8;Store 2;Online Payment;State 2
2020-11-04;Product A;23;614.8;14140.4;Store 1;Cash;State 1
2023-08-22;Product D;12;616.22;7394.64;Store 4;Credit Card;State 3
2022-08-22;Product B;80;781.4;62512.0;Store 3;Debit Card;State 3
2021-09-17;Product D;76;776.56;59018.56;Store 3;Cash;State 1
2021-11-29;Product A;70;544.54;38117.8;Store 4;Credit Card;State 1
2023-01-28;Product B;17;442.19;7517.23;Store 2;Cash;State 1
2023-01-11;Product C;98;345.69;33877.62;Store 4;Debit Card;State 1
2021-02-25;Product B;77;635.95;48968.15;Store 1;Online Payment;State 2
2020-05-17;Product D;51;809.53;41286.03;Store 3;Credit Card;State 2
2023-05-04;Product D;10;632.66;6326.6;Store 1;Online Payment;State 1
2022-04-16;Product C;100;987.46;98746.0;Store 2;Debit Card;State 2
2021-05-18;Product A;96;230.4;22118.4;Store 4;Online Payment;State 3
2022-03-29;Product B;48;136.52;6552.96;Store 3;Credit Card;State 3
2021-05-01;Product D;85;593.06;50410.1;Store 3;Online Payment;State 3
2021-11-15;Product C;53;219.51;11634.03;Store 2;Online Payment;State 2
2021-09-05;Product C;23;178.24;4099.52;Store 2;Credit Card;State 3
2022-11-20;Product B;83;624.67;51847.61;Store 1;Online Payment;State 4
2021-12-01;Product A;99;604.32;59827.68;Store 2;Debit Card;State 2
2020-10-07;Product C;57;401.81;22903.17;Store 3;Debit Card;State 2
2023-04-13;Product D;35;850.25;29758.75;Store 3;Credit Card;State 3
2023-10-16;Product C;97;731.17;70923.49;Store 4;Debit Card;State 2
2023-12-17;Product B;95;393.75;37406.25;Store 1;Online Payment;State 2
2023-09-23;Product D;49;927.59;45451.91;Store 4;Credit Card;State 2
2023-03-16;Product A;6;941.15;5646.9;Store 4;Online Payment;State 3
2023-09-08;Product C;67;147.12;9857.04;Store 2;Debit Card;State 3
2021-07-30;Product D;95;706.29;67097.55;Store 2;Cash;State 2
2021-08-22;Product D;24;898.99;21575.76;Store 3;Online Payment;State 4
2020-04-30;Product B;50;303.78;15189.0;Store 3;Credit Card;State 1
2022-04-19;Product C;46;860.38;39577.48;Store 1;Online Payment;State 2
2023-09-17;Product B;40;656.49;26259.6;Store 4;Debit Card;State 4
2023-02-19;Product C;92;636.01;58512.92;Store 1;Credit Card;State 2
2023-08-19;Product A;54;124.16;6704.64;Store 4;Online Payment;State 3
2021-10-30;Product A;34;117.88;4007.92;Store 4;Credit Card;State 3
2021-09-09;Product D;67;373.96;25055.32;Store 4;Online Payment;State 1
2020-03-30;Product C;15;565.88;8488.2;Store 1;Online Payment;State 1
2020-08-01;Product C;15;118.2;1773.0;Store 1;Debit Card;State 3
2023-01-21;Product D;33;247.24;8158.92;Store 1;Cash;State 2
2023-12-07;Product B;52;781.28;40626.56;Store 4;Debit Card;State 2
2021-12-29;Product A;72;863.39;62164.08;Store 1;Cash;State 3
2022-12-04;Product C;68;970.65;66004.2;Store 1;Cash;State 4
2022-05-21;Product D;24;364.02;8736.48;Store 2;Online Payment;State 2
2021-12-13;Product C;48;148.04;7105.92;Store 1;Credit Card;State 2
2022-03-25;Product D;12;662.17;7946.04;Store 2;Cash;State 1
2020-02-10;Product A;70;458.08;32065.6;Store 3;Credit Card;State 1
2021-03-22;Product D;61;503.46;30711.06;Store 1;Credit Card;State 4
2022-08-19;Product A;5;134.42;672.1;Store 1;Credit Card;State 4
2021-11-20;Product B;14;969.45;13572.3;Store 4;Cash;State 2
2022-01-27;Product C;36;753.41;27122.76;Store 3;Online Payment;State 3
2021-04-27;Product C;72;263.03;18938.16;Store 3;Online Payment;State 3
2023-02-05;Product C;5;567.7;2838.5;Store 3;Online Payment;State 4
2020-06-08;Product D;25;765.09;19127.25;Store 4;Online Payment;State 4
2020-01-27;Product D;75;115.1;8632.5;Store 1;Debit Card;State 2
2022-09-25;Product A;17;505.02;8585.34;Store 2;Online Payment;State 1
2022-07-20;Product D;52;327.41;17025.32;Store 4;Debit Card;State 3
2021-09-06;Product D;42;897.28;37685.76;Store 3;Credit Card;State 1
2020-04-22;Product B;35;359.28;12574.8;Store 3;Debit Card;State 1
2021-12-03;Product C;44;801.68;35273.92;Store 2;Debit Card;State 1
2021-10-28;Product D;16;583.06;9328.96;Store 3;Cash;State 3
2022-01-18;Product A;89;894.92;79647.88;Store 4;Debit Card;State 3
2022-02-10;Product D;82;202.83;16632.06;Store 4;Online Payment;State 3
2022-04-13;Product A;36;268.14;9653.04;Store 3;Cash;State 2
2023-05-05;Product D;52;907.16;47172.32;Store 3;Online Payment;State 4
2023-07-31;Product C;43;819.29;35229.47;Store 1;Debit Card;State 2
2022-12-07;Product B;49;750.87;36792.63;Store 2;Debit Card;State 4
2020-02-15;Product D;32;648.32;20746.24;Store 4;Credit Card;State 4
2022-10-13;Product A;83;607.33;50408.39;Store 1;Debit Card;State 4
2023-09-01;Product A;29;833.86;24181.94;Store 3;Debit Card;State 1
2021-08-10;Product A;82;143.31;11751.42;Store 2;Credit Card;State 1
2020-10-04;Product B;3;910.61;2731.83;Store 2;Credit Card;State 1
2022-05-24;Product A;89;517.78;46082.42;Store 2;Credit Card;State 4
2023-10-23;Product D;100;390.72;39072.0;Store 2;Online Payment;State 2
2022-07-01;Product D;74;495.85;36692.9;Store 3;Cash;State 2
2022-01-24;Product B;92;429.22;39488.24;Store 3;Online Payment;State 1
2023-12-18;Product B;93;813.44;75649.92;Store 1;Credit Card;State 4
2021-08-25;Product B;48;821.9;39451.2;Store 1;Cash;State 2
2023-05-15;Product A;31;699.62;21688.22;Store 1;Cash;State 1
2023-08-25;Product A;9;281.69;2535.21;Store 3;Online Payment;State 1
2021-12-21;Product D;20;972.14;19442.8;Store 1;Credit Card;State 2
2022-12-27;Product B;97;221.65;21500.05;Store 1;Debit Card;State 1
2020-10-21;Product A;82;682.05;55928.1;Store 4;Cash;State 1
2021-03-22;Product A;17;279.18;4746.06;Store 3;Cash;State 4
2021-01-18;Product D;65;925.01;60125.65;Store 4;Online Payment;State 3
2022-01-18;Product D;26;170.42;4430.92;Store 3;Debit Card;State 2
2021-10-09;Product D;62;816.18;50603.16;Store 4;Debit Card;State 2
2023-04-15;Product C;3;213.51;640.53;Store 2;Cash;State 4
2022-12-27;Product A;10;905.34;9053.4;Store 2;Online Payment;State 2
2021-10-31;Product D;44;632.69;27838.36;Store 4;Online Payment;State 3
2023-02-11;Product D;44;817.09;35951.96;Store 3;Online Payment;State 4
2020-08-05;Product B;73;559.12;40815.76;Store 1;Debit Card;State 3
2022-12-01;Product B;32;938.61;30035.52;Store 1;Credit Card;State 1
2020-07-13;Product A;62;578.08;35840.96;Store 2;Credit Card;State 4
2020-05-29;Product A;28;289.32;8100.96;Store 4;Online Payment;State 2
2022-10-30;Product B;2;558.01;1116.02;Store 1;Debit Card;State 2
2021-10-13;Product C;66;107.0;7062.0;Store 1;Debit Card;State 4
2021-03-26;Product B;99;487.23;48235.77;Store 2;Credit Card;State 2
2021-04-22;Product B;13;339.2;4409.6;Store 1;Debit Card;State 2
2023-12-21;Product B;17;160.4;2726.8;Store 2;Debit Card;State 4
2022-09-10;Product C;1;372.89;372.89;Store 4;Debit Card;State 1
2021-11-15;Product B;61;423.96;25861.56;Store 2;Cash;State 3
2023-03-16;Product B;24;963.51;23124.24;Store 3;Debit Card;State 2
2023-08-23;Product D;64;298.21;19085.44;Store 3;Cash;State 2
2022-07-02;Product D;20;183.39;3667.8;Store 3;Credit Card;State 1
2023-02-20;Product D;53;344.78;18273.34;Store 3;Cash;State 4
2021-07-27;Product C;71;800.55;56839.05;Store 2;Cash;State 2
2023-12-02;Product D;12;392.74;4712.88;Store 2;Online Payment;State 1
2023-05-25;Product B;73;570.9;41675.7;Store 2;Credit Card;State 4
2022-12-10;Product C;93;896.28;83354.04;Store 2;Debit Card;State 3
2021-06-16;Product A;85;951.63;80888.55;Store 3;Credit Card;State 3
2023-09-16;Product D;49;755.79;37033.71;Store 2;Online Payment;State 2
2021-06-02;Product C;6;701.98;4211.88;Store 1;Debit Card;State 2
2022-01-07;Product C;65;388.93;25280.45;Store 4;Online Payment;State 3
2020-09-23;Product B;98;168.8;16542.4;Store 3;Cash;State 1
2022-10-03;Product C;82;206.13;16902.66;Store 3;Debit Card;State 3
2022-12-10;Product C;80;199.15;15932.0;Store 1;Debit Card;State 3
2023-07-06;Product A;67;994.99;66664.33;Store 4;Cash;State 4
2022-12-06;Product B;14;902.47;12634.58;Store 1;Debit Card;State 4
2020-03-28;Product B;38;144.93;5507.34;Store 4;Cash;State 4
2021-02-19;Product D;62;656.75;40718.5;Store 3;Credit Card;State 1
2021-04-11;Product C;93;384.2;35730.6;Store 3;Debit Card;State 1
2020-08-28;Product C;46;628.06;28890.76;Store 3;Cash;State 2
2023-05-09;Product D;81;546.71;44283.51;Store 1;Debit Card;State 4
2022-01-10;Product C;90;256.22;23059.8;Store 4;Online Payment;State 2
2021-10-30;Product A;41;289.4;11865.4;Store 3;Cash;State 3
2020-05-28;Product B;73;544.16;39723.68;Store 1;Online Payment;State 3
2023-10-01;Product D;16;768.06;12288.96;Store 4;Cash;State 1
2023-11-03;Product D;35;520.37;18212.95;Store 3;Credit Card;State 1
2023-01-27;Product A;29;537.16;15577.64;Store 4;Credit Card;State 1
2022-12-14;Product B;64;378.48;24222.72;Store 1;Debit Card;State 3
2022-09-18;Product C;38;213.41;8109.58;Store 4;Credit Card;State 2
2020-07-12;Product B;75;634.86;47614.5;Store 2;Credit Card;State 2
2020-12-24;Product B;52;774.49;40273.48;Store 2;Debit Card;State 2
2021-05-05;Product A;47;162.45;7635.15;Store 2;Debit Card;State 4
2023-04-15;Product A;44;622.35;27383.4;Store 1;Credit Card;State 2
2020-08-02;Product C;65;370.48;24081.2;Store 4;Debit Card;State 1
2020-01-14;Product D;21;712.81;14969.01;Store 3;Online Payment;State 4
2021-12-23;Product B;7;842.86;5900.02;Store 2;Credit Card;State 3
2020-10-11;Product B;20;145.52;2910.4;Store 3;Cash;State 1
2023-02-10;Product B;39;347.46;13550.94;Store 1;Debit Card;State 1
2022-06-30;Product D;73;941.55;68733.15;Store 3;Credit Card;State 2
2022-09-18;Product C;10;227.86;2278.6;Store 1;Credit Card;State 3
2022-01-31;Product C;57;989.52;56402.64;Store 3;Debit Card;State 1
2022-02-03;Product C;22;702.22;15448.84;Store 4;Debit Card;State 2
2023-11-10;Product A;88;714.08;62839.04;Store 4;Online Payment;State 4
2021-05-11;Product A;18;515.01;9270.18;Store 2;Online Payment;State 3
2020-01-17;Product C;41;297.95;12215.95;Store 1;Debit Card;State 3
2022-11-23;Product A;62;923.04;57228.48;Store 1;Debit Card;State 3
2022-02-09;Product B;84;765.0;64260.0;Store 4;Cash;State 2
2022-06-22;Product B;9;248.94;2240.46;Store 3;Credit Card;State 4
2023-07-12;Product B;72;957.93;68970.96;Store 4;Cash;State 1
2020-10-09;Product A;6;140.26;841.56;Store 4;Debit Card;State 2
2021-12-05;Product D;45;359.13;16160.85;Store 1;Credit Card;State 2
2021-04-28;Product B;62;196.05;12155.1;Store 4;Credit Card;State 4
2022-04-26;Product D;22;481.89;10601.58;Store 2;Debit Card;State 3
2021-05-01;Product B;25;197.78;4944.5;Store 3;Online Payment;State 3
2020-02-09;Product C;85;650.56;55297.6;Store 1;Credit Card;State 2
2022-03-13;Product D;40;166.65;6666.0;Store 1;Credit Card;State 4
2023-03-16;Product C;10;262.73;2627.3;Store 3;Online Payment;State 3
2021-10-19;Product D;14;318.12;4453.68;Store 2;Credit Card;State 3
2023-02-28;Product B;61;291.84;17802.24;Store 2;Cash;State 4
2020-07-15;Product A;80;845.24;67619.2;Store 1;Online Payment;State 2
2022-05-25;Product D;60;299.58;17974.8;Store 1;Credit Card;State 2
2020-06-26;Product C;53;438.5;23240.5;Store 2;Debit Card;State 2
2020-12-09;Product B;72;328.01;23616.72;Store 3;Cash;State 1
2022-07-14;Product A;51;387.55;19765.05;Store 1;Credit Card;State 2
2023-06-30;Product D;60;854.34;51260.4;Store 1;Debit Card;State 2
2023-05-25;Product B;23;751.82;17291.86;Store 3;Debit Card;State 2
2022-05-08;Product B;90;930.91;83781.9;Store 4;Cash;State 2
2021-06-11;Product C;90;994.61;89514.9;Store 1;Credit Card;State 4
2021-05-21;Product C;16;889.01;14224.16;Store 3;Cash;State 1
2022-08-17;Product A;65;533.5;34677.5;Store 4;Cash;State 4
2021-11-01;Product C;63;489.35;30829.05;Store 1;Online Payment;State 3
2020-10-15;Product C;100;726.89;72689.0;Store 2;Credit Card;State 2
2020-06-23;Product C;50;262.78;13139.0;Store 3;Online Payment;State 2
2022-11-23;Product C;92;724.87;66688.04;Store 3;Cash;State 3
2020-11-18;Product A;30;540.85;16225.5;Store 3;Cash;State 3
2023-08-04;Product B;62;545.64;33829.68;Store 2;Online Payment;State 1
2022-02-13;Product B;32;315.7;10102.4;Store 3;Debit Card;State 1
2023-06-16;Product A;26;183.27;4765.02;Store 1;Cash;State 1
2020-03-17;Product C;66;507.19;33474.54;Store 3;Online Payment;State 2
2020-10-24;Product C;47;380.4;17878.8;Store 4;Credit Card;State 4
2023-06-12;Product A;98;147.19;14424.62;Store 4;Credit Card;State 1
2020-01-14;Product A;67;845.7;56661.9;Store 2;Credit Card;State 4
2022-06-26;Product B;67;718.39;48132.13;Store 1;Online Payment;State 4
2021-10-08;Product B;65;157.31;10225.15;Store 3;Debit Card;State 4
2020-06-02;Product A;67;871.6;58397.2;Store 3;Cash;State 2
2023-02-25;Product A;55;240.31;13217.05;Store 3;Credit Card;State 4
2022-02-20;Product C;58;428.9;24876.2;Store 3;Credit Card;State 3
2021-05-21;Product D;31;716.7;22217.7;Store 4;Cash;State 4
2022-07-02;Product A;54;996.56;53814.24;Store 1;Cash;State 4
2022-05-18;Product A;29;649.4;18832.6;Store 3;Cash;State 1
2022-01-25;Product C;100;165.92;16592.0;Store 4;Online Payment;State 3
2020-08-10;Product D;77;607.92;46809.84;Store 1;Debit Card;State 2
2020-07-11;Product D;100;879.28;87928.0;Store 3;Cash;State 2
2023-07-25;Product A;68;372.08;25301.44;Store 1;Cash;State 1
2022-06-30;Product A;24;878.06;21073.44;Store 2;Debit Card;State 4
2021-07-27;Product D;15;953.86;14307.9;Store 1;Cash;State 2
2020-11-06;Product A;33;529.42;17470.86;Store 4;Cash;State 4
2023-02-26;Product C;68;408.38;27769.84;Store 1;Cash;State 2
2020-01-28;Product A;29;896.88;26009.52;Store 3;Credit Card;State 3
2023-03-10;Product A;10;535.41;5354.1;Store 3;Debit Card;State 4
2021-06-23;Product C;8;415.72;3325.76;Store 4;Debit Card;State 4
2021-10-29;Product A;34;527.91;17948.94;Store 1;Online Payment;State 3
2020-08-28;Product D;23;787.51;18112.73;Store 4;Debit Card;State 4
2022-07-10;Product D;48;642.58;30843.84;Store 1;Cash;State 4
2022-04-03;Product D;74;673.11;49810.14;Store 2;Online Payment;State 2
2022-02-01;Product A;48;507.39;24354.72;Store 1;Online Payment;State 2
2021-03-04;Product C;100;864.68;86468.0;Store 2;Online Payment;State 2
2022-06-27;Product C;34;107.98;3671.32;Store 1;Online Payment;State 3
2022-07-24;Product D;94;788.35;74104.9;Store 1;Online Payment;State 4
2022-07-10;Product D;81;923.99;74843.19;Store 4;Cash;State 4
2021-12-31;Product C;33;800.69;26422.77;Store 3;Cash;State 2
2021-05-12;Product D;40;333.72;13348.8;Store 3;Debit Card;State 4
2021-10-21;Product B;80;529.69;42375.2;Store 4;Cash;State 3
2022-06-06;Product A;75;559.98;41998.5;Store 1;Debit Card;State 4
2021-02-11;Product D;93;431.05;40087.65;Store 3;Debit Card;State 3
2023-01-14;Product D;82;856.67;70246.94;Store 1;Online Payment;State 3
2020-10-11;Product B;64;318.78;20401.92;Store 2;Online Payment;State 3
2023-02-06;Product C;26;423.35;11007.1;Store 2;Online Payment;State 2
2020-09-07;Product C;12;861.53;10338.36;Store 4;Online Payment;State 2
2022-12-01;Product C;60;802.03;48121.8;Store 2;Online Payment;State 4
2020-12-22;Product D;57;858.85;48954.45;Store 1;Debit Card;State 1
2020-12-21;Product A;31;646.31;20035.61;Store 4;Cash;State 1
2023-02-27;Product C;23;410.98;9452.54;Store 2;Debit Card;State 2
2020-03-04;Product C;10;474.06;4740.6;Store 1;Online Payment;State 3
2023-12-01;Product B;18;957.12;17228.16;Store 4;Online Payment;State 2
2020-09-01;Product C;33;888.37;29316.21;Store 3;Debit Card;State 2
2023-07-29;Product D;63;621.63;39162.69;Store 1;Online Payment;State 1
2020-06-08;Product A;22;391.43;8611.46;Store 1;Cash;State 2
2020-06-15;Product B;13;753.67;9797.71;Store 2;Credit Card;State 1
2022-12-21;Product A;71;751.92;53386.32;Store 2;Credit Card;State 1
2020-03-15;Product A;33;510.1;16833.3;Store 2;Cash;State 3
2021-05-05;Product D;74;221.56;16395.44;Store 4;Debit Card;State 1
2022-10-06;Product C;5;433.25;2166.25;Store 1;Debit Card;State 1
2023-03-03;Product C;38;632.11;24020.18;Store 4;Online Payment;State 3
2023-07-20;Product A;60;828.87;49732.2;Store 3;Online Payment;State 3
2023-03-05;Product A;2;876.6;1753.2;Store 4;Cash;State 3
2021-10-06;Product B;76;563.34;42813.84;Store 1;Credit Card;State 1
2022-03-25;Product A;89;557.9;49653.1;Store 2;Cash;State 4
2020-08-30;Product A;88;968.41;85220.08;Store 2;Online Payment;State 2
2022-07-02;Product A;23;777.37;17879.51;Store 4;Debit Card;State 1
2020-05-30;Product C;33;886.78;29263.74;Store 1;Credit Card;State 1
2022-01-20;Product D;77;113.26;8721.02;Store 4;Debit Card;State 3
2022-12-29;Product C;6;750.3;4501.8;Store 2;Online Payment;State 2
2020-09-27;Product A;71;394.0;27974.0;Store 1;Credit Card;State 3
2022-06-02;Product A;91;555.19;50522.29;Store 3;Credit Card;State 2
2022-02-06;Product D;83;195.86;16256.38;Store 1;Debit Card;State 3
2021-01-04;Product B;56;539.24;30197.44;Store 2;Online Payment;State 4
2021-12-11;Product D;33;284.69;9394.77;Store 1;Debit Card;State 1
2020-03-04;Product C;55;834.16;45878.8;Store 3;Credit Card;State 4
2022-08-23;Product C;52;421.6;21923.2;Store 2;Online Payment;State 2
2021-11-27;Product C;6;655.16;3930.96;Store 2;Debit Card;State 4
2023-11-06;Product D;1;990.77;990.77;Store 2;Online Payment;State 4
2020-09-19;Product D;83;748.98;62165.34;Store 4;Debit Card;State 1
2023-07-11;Product C;90;348.07;31326.3;Store 2;Cash;State 1
2022-08-24;Product C;67;196.74;13181.58;Store 3;Online Payment;State 1
2020-12-02;Product D;10;931.36;9313.6;Store 1;Online Payment;State 1
2022-08-22;Product B;80;394.24;31539.2;Store 1;Cash;State 1
2021-05-02;Product D;11;665.19;7317.09;Store 4;Credit Card;State 2
2022-03-17;Product B;52;490.29;25495.08;Store 2;Debit Card;State 1
2022-10-10;Product A;94;358.51;33699.94;Store 4;Cash;State 4
2021-12-02;Product A;73;971.33;70907.09;Store 2;Online Payment;State 3
2021-07-24;Product A;7;703.44;4924.08;Store 3;Online Payment;State 4
2020-02-19;Product A;66;201.56;13302.96;Store 1;Debit Card;State 1
2021-03-29;Product D;44;607.49;26729.56;Store 3;Online Payment;State 1
2020-10-04;Product B;60;344.58;20674.8;Store 3;Cash;State 3
2020-08-20;Product A;16;417.86;6685.76;Store 3;Online Payment;State 1
2020-01-20;Product D;22;495.19;10894.18;Store 3;Debit Card;State 2
2021-06-15;Product D;53;357.78;18962.34;Store 1;Cash;State 3
2021-03-15;Product D;2;628.82;1257.64;Store 3;Online Payment;State 2
2022-02-23;Product D;96;900.53;86450.88;Store 4;Cash;State 2
2022-02-02;Product A;66;727.64;48024.24;Store 3;Cash;State 2
2022-06-22;Product B;27;390.17;10534.59;Store 4;Cash;State 1
2021-04-10;Product C;89;508.46;45252.94;Store 4;Online Payment;State 4
2022-12-23;Product D;53;666.72;35336.16;Store 2;Online Payment;State 4
2022-07-31;Product C;7;267.63;1873.41;Store 4;Credit Card;State 2
2021-09-03;Product C;97;147.0;14259.0;Store 2;Debit Card;State 1
2020-09-13;Product D;59;449.61;26526.99;Store 4;Debit Card;State 1
2021-03-01;Product C;55;240.07;13203.85;Store 2;Debit Card;State 4
2020-01-30;Product B;30;774.37;23231.1;Store 2;Online Payment;State 2
2020-01-07;Product C;12;660.26;7923.12;Store 2;Cash;State 3
2020-03-23;Product D;49;284.65;13947.85;Store 3;Cash;State 3
2020-05-20;Product A;7;293.57;2054.99;Store 2;Credit Card;State 4
2020-08-15;Product A;37;113.38;4195.06;Store 4;Debit Card;State 3
2020-10-20;Product C;42;421.25;17692.5;Store 4;Credit Card;State 3
2022-03-27;Product D;42;700.23;29409.66;Store 4;Online Payment;State 1
2023-07-25;Product B;94;749.18;70422.92;Store 1;Credit Card;State 2
2020-02-28;Product B;46;138.23;6358.58;Store 1;Cash;State 1
2021-05-08;Product C;86;223.01;19178.86;Store 2;Online Payment;State 2
2021-09-26;Product C;73;891.73;65096.29;Store 3;Credit Card;State 1
2021-01-02;Product C;21;356.7;7490.7;Store 2;Cash;State 1
2020-03-17;Product D;64;810.72;51886.08;Store 4;Cash;State 2
2020-12-09;Product C;79;295.3;23328.7;Store 4;Cash;State 3
2021-01-06;Product B;85;241.81;20553.85;Store 2;Online Payment;State 4
2021-09-09;Product B;92;958.99;88227.08;Store 3;Online Payment;State 1
2023-02-05;Product D;22;168.36;3703.92;Store 4;Credit Card;State 4
2023-05-12;Product B;86;214.95;18485.7;Store 1;Credit Card;State 2
2021-01-27;Product C;63;880.05;55443.15;Store 4;Credit Card;State 4
2021-10-06;Product B;52;152.63;7936.76;Store 4;Online Payment;State 1
2020-02-13;Product B;42;171.61;7207.62;Store 3;Online Payment;State 2
2023-11-19;Product D;15;318.96;4784.4;Store 4;Debit Card;State 1
2021-05-24;Product B;30;460.17;13805.1;Store 1;Online Payment;State 3
2020-01-28;Product D;29;329.59;9558.11;Store 3;Debit Card;State 3
2023-06-25;Product C;35;420.63;14722.05;Store 1;Online Payment;State 3
2023-11-09;Product A;31;310.2;9616.2;Store 1;Online Payment;State 1
2021-10-18;Product C;67;451.44;30246.48;Store 3;Cash;State 1
2021-02-11;Product A;13;369.7;4806.1;Store 2;Online Payment;State 2
2020-02-22;Product A;42;642.36;26979.12;Store 3;Online Payment;State 4
2021-06-05;Product B;86;287.3;24707.8;Store 1;Cash;State 1
2021-10-13;Product D;32;331.82;10618.24;Store 2;Credit Card;State 3
2021-04-18;Product C;77;255.22;19651.94;Store 1;Credit Card;State 4
2023-10-31;Product C;53;774.78;41063.34;Store 1;Online Payment;State 4
