SALE_DATE;PRODUCT;QUANTITY;UNIT_VALUE;TOTAL_VALUE;STORE;PAYMENT_METHOD;STATE
2022-05-19;Product B;37;111.3;4118.1;Store 1;Debit Card;State 1
2022-11-28;Product B;79;310.55;24533.45;Store 3;Online Payment;State 4
2021-08-03;Product D;33;222.9;7355.7;Store 1;Credit Card;State 2
2023-08-19;Product A;28;135.7;3799.6;Store 1;Credit Card;State 1
2021-08-13;Product A;68;409.61;27853.48;Store 4;Online Payment;State 3
2021-01-19;Product B;30;936.48;28094.4;Store 2;Debit Card;State 4
2020-12-13;Product A;81;819.2;66355.2;Store 2;Debit Card;State 4
2023-05-04;Product A;43;743.1;31953.3;Store 1;Online Payment;State 4
2023-04-19;Product A;14;254.91;3568.74;Store 2;Cash;State 2
2022-11-30;Product D;7;384.8;2693.6;Store 4;Credit Card;State 2
2021-12-05;Product D;16;620.34;9925.44;Store 3;Debit Card;State 4
2023-07-17;Product C;74;810.69;59991.06;Store 4;Cash;State 3
2020-09-07;Product C;40;831.57;33262.8;Store 1;Online Payment;State 4
2020-09-22;Product B;78;540.79;42181.62;Store 4;Online Payment;State 1
2020-10-12;Product D;34;817.44;27792.96;Store 3;Cash;State 4
2020-02-28;Product C;27;294.6;7954.2;Store 2;Cash;State 2
2023-12-28;Product D;51;223.13;11379.63;Store 3;Debit Card;State 3
2021-10-25;Product D;22;468.88;10315.36;Store 2;Debit Card;State 3
2023-07-07;Product C;35;996.27;34869.45;Store 4;Online Payment;State 1
2022-12-16;Product A;94;149.94;14094.36;Store 2;Debit Card;State 1
2023-09-10;Product A;57;629.09;35858.13;Store 4;Cash;State 4
2020-03-19;Product B;100;647.98;64798.0;Store 4;Credit Card;State 3
2023-02-02;Product C;56;693.13;38815.28;Store 2;Credit Card;State 1
2022-02-05;Product C;98;837.15;82040.7;Store 1;Debit Card;State 1
2022-09-28;Product B;19;249.04;4731.76;Store 4;Cash;State 3
2021-05-20;Product A;62;178.96;11095.52;Store 3;Online Payment;State 3
2022-05-02;Product A;6;107.48;644.88;Store 4;Debit Card;State 3
2022-05-19;Product C;89;229.86;20457.54;Store 1;Credit Card;State 4
2020-11-26;Product A;46;316.32;14550.72;Store 2;Credit Card;State 3
2022-08-25;Product D;74;424.23;31393.02;Store 3;Online Payment;State 3
2023-11-24;Product B;55;130.37;7170.35;Store 3;Online Payment;State 4
2022-07-11;Product B;79;939.79;74243.41;Store 4;Debit Card;State 1
2021-04-14;Product D;45;694.59;31256.55;Store 4;Debit Card;State 1
2021-07-29;Product C;42;176.31;7405.02;Store 2;Cash;State 2
2020-06-24;Product B;99;892.2;88327.8;Store 3;Credit Card;State 1
2023-05-19;Product B;10;319.45;3194.5;Store 2;Debit Card;State 1
2021-02-15;Product D;98;194.94;19104.12;Store 2;Online Payment;State 3
2021-06-03;Product B;72;539.05;38811.6;Store 4;Debit Card;State 2
2022-01-20;Product C;70;663.42;46439.4;Store 4;Online Payment;State 4
2022-11-25;Product B;86;594.75;51148.5;Store 4;Debit Card;State 2
2020-12-03;Product B;39;769.06;29993.34;Store 4;Debit Card;State 2
2022-07-10;Product B;59;746.86;44064.74;Store 3;Online Payment;State 4
2023-12-25;Product D;54;1000.49;54026.46;Store 2;Cash;State 4
2023-11-30;Product C;1;939.57;939.57;Store 3;Credit Card;State 1
2021-07-19;Product D;69;725.92;50088.48;Store 3;Online Payment;State 1
2021-03-30;Product D;22;642.56;14136.32;Store 2;Credit Card;State 2
2021-01-25;Product A;59;537.08;31687.72;Store 2;Credit Card;State 2
2023-03-22;Product B;82;370.42;30374.44;Store 3;Cash;State 3
2023-11-30;Product C;51;839.12;42795.12;Store 4;Credit Card;State 2
2021-04-20;Product C;38;683.66;25979.08;Store 3;Debit Card;State 3
2020-12-06;Product C;20;888.99;17779.8;Store 3;Debit Card;State 3
2023-10-24;Product D;76;628.67;47778.92;Store 4;Debit Card;State 1
2021-05-20;Product D;43;924.35;39747.05;Store 1;Debit Card;State 4
2021-06-19;Product C;55;766.87;42177.85;Store 4;Credit Card;State 2
2020-06-14;Product A;86;838.73;72130.78;Store 3;Cash;State 3
2022-10-18;Product C;88;157.27;13839.76;Store 4;Cash;State 4
2021-10-09;Product C;16;764.2;12227.2;Store 3;Cash;State 3
2021-03-12;Product D;65;482.14;31339.1;Store 3;Credit Card;State 2
2023-07-16;Product B;71;322.14;22871.94;Store 2;Credit Card;State 4
2021-10-03;Product B;45;396.09;17824.05;Store 2;Online Payment;State 2
2022-03-07;Product D;88;198.41;17460.08;Store 2;Online Payment;State 2
2022-08-12;Product D;30;353.62;10608.6;Store 4;Cash;State 2
2023-03-19;Product C;43;163.56;7033.08;Store 2;Online Payment;State 1
2022-05-07;Product D;77;498.93;38417.61;Store 4;Online Payment;State 4
2020-12-18;Product D;27;251.73;6796.71;Store 1;Online Payment;State 1
2020-02-26;Product D;49;917.94;44979.06;Store 3;Online Payment;State 2
2021-04-12;Product A;45;326.53;14693.85;Store 3;Credit Card;State 4
2023-06-01;Product C;79;965.33;76261.07;Store 2;Cash;State 3
2023-11-02;Product D;98;884.95;86725.1;Store 3;Debit Card;State 2
2021-02-21;Product D;5;600.53;3002.65;Store 3;Cash;State 1
2021-10-25;Product A;45;820.36;36916.2;Store 2;Online Payment;State 2
2020-06-08;Product A;53;682.74;36185.22;Store 1;Online Payment;State 2
2021-03-02;Product B;64;291.01;18624.64;Store 4;Credit Card;State 3
2023-12-05;Product D;4;711.31;2845.24;Store 3;Credit Card;State 1
2021-01-03;Product A;63;301.73;19008.99;Store 4;Cash;State 1
2022-11-05;Product A;3;498.51;1495.53;Store 1;Online Payment;State 2
2023-07-01;Product A;13;537.18;6983.34;Store 3;Cash;State 1
2023-03-16;Product C;55;830.89;45698.95;Store 4;Online Payment;State 1
2021-01-10;Product A;18;815.74;14683.32;Store 3;Online Payment;State 2
2020-03-05;Product A;44;860.56;37864.64;Store 2;Online Payment;State 4
2022-03-31;Product A;1;753.48;753.48;Store 3;Cash;State 3
2021-03-06;Product B;74;335.45;24823.3;Store 1;Credit Card;State 2
2022-07-03;Product B;36;185.88;6691.68;Store 1;Online Payment;State 2
2020-08-14;Product D;65;823.22;53509.3;Store 3;Cash;State 1
2023-10-28;Product A;70;845.67;59196.9;Store 4;Online Payment;State 3
2021-09-18;Product A;11;602.97;6632.67;Store 4;Online Payment;State 3
2021-12-18;Product C;56;885.49;49587.44;Store 2;Online Payment;State 4
2022-03-17;Product A;81;368.97;29886.57;Store 2;Debit Card;State 2
2020-01-17;Product C;86;724.37;62295.82;Store 2;Online Payment;State 2
2020-10-12;Product A;13;825.27;10728.51;Store 1;Debit Card;State 3
2023-12-13;Product D;88;723.03;63626.64;Store 3;Cash;State 3
2023-01-12;Product A;7;274.83;1923.81;Store 3;Online Payment;State 4
2022-12-05;Product B;97;158.93;15416.21;Store 2;Cash;State 2
2021-01-17;Product D;32;563.46;18030.72;Store 4;Credit Card;State 2
2022-05-14;Product C;13;472.01;6136.13;Store 2;Online Payment;State 4
2020-09-16;Product D;16;208.34;3333.44;Store 1;Debit Card;State 1
2022-12-09;Product C;75;510.95;38321.25;Store 4;Cash;State 3
2023-11-30;Product C;39;102.22;3986.58;Store 2;Credit Card;State 1
2020-04-02;Product D;1;516.5;516.5;Store 2;Cash;State 4
2023-12-12;Product B;27;472.68;12762.36;Store 3;Credit Card;State 4
2023-04-17;Product C;52;434.58;22598.16;Store 1;Debit Card;State 4
2020-04-06;Product B;49;363.22;17797.78;Store 2;Debit Card;State 4
2022-01-14;Product B;11;682.22;7504.42;Store 2;Online Payment;State 4
2022-06-04;Product D;95;895.73;85094.35;Store 2;Online Payment;State 2
2020-02-08;Product D;30;442.58;13277.4;Store 1;Credit Card;State 3
2023-09-23;Product D;100;475.11;47511.0;Store 2;Debit Card;State 2
2023-08-18;Product C;46;767.16;35289.36;Store 4;Cash;State 2
2020-01-14;Product D;57;138.17;7875.69;Store 4;Debit Card;State 2
2023-05-16;Product C;61;306.51;18697.11;Store 1;Online Payment;State 2
2022-04-09;Product A;24;535.47;12851.28;Store 3;Online Payment;State 3
2020-10-24;Product D;4;878.95;3515.8;Store 1;Credit Card;State 2
2021-12-14;Product A;8;376.59;3012.72;Store 4;Cash;State 1
2023-07-01;Product C;55;123.67;6801.85;Store 2;Debit Card;State 3
2022-09-13;Product A;34;863.77;29368.18;Store 4;Online Payment;State 2
2022-09-15;Product A;97;756.98;73427.06;Store 1;Credit Card;State 3
2020-01-17;Product A;49;453.58;22225.42;Store 4;Online Payment;State 3
2022-09-03;Product A;3;614.7;1844.1;Store 2;Cash;State 4
2020-06-25;Product B;56;467.13;26159.28;Store 1;Debit Card;State 2
2020-06-03;Product C;3;815.34;2446.02;Store 1;Credit Card;State 3
2023-07-08;Product C;79;850.4;67181.6;Store 2;Online Payment;State 1
2020-02-21;Product A;89;542.89;48317.21;Store 4;Cash;State 1
2023-01-26;Product B;92;979.27;90092.84;Store 4;Credit Card;State 4
2020-01-23;Product C;17;595.91;10130.47;Store 3;Online Payment;State 3
2022-01-05;Product D;38;707.26;26875.88;Store 2;Online Payment;State 2
2023-12-27;Product B;75;357.09;26781.75;Store 2;Online Payment;State 3
2022-05-06;Product B;53;460.87;24426.11;Store 4;Credit Card;State 2
2022-06-03;Product C;51;268.91;13714.41;Store 2;Cash;State 1
2021-02-08;Product D;27;887.57;23964.39;Store 2;Online Payment;State 2
2021-07-26;Product C;88;293.61;25837.68;Store 1;Credit Card;State 3
2020-04-09;Product C;77;699.28;53844.56;Store 4;Debit Card;State 3
2023-03-08;Product D;55;997.89;54883.95;Store 4;Debit Card;State 2
2023-08-23;Product D;95;276.02;26221.9;Store 2;Cash;State 1
2022-01-04;Product B;63;699.01;44037.63;Store 1;Credit Card;State 4
2021-11-25;Product B;82;611.09;50109.38;Store 2;Online Payment;State 3
2022-07-31;Product B;16;627.45;10039.2;Store 3;Credit Card;State 3
2020-01-25;Product D;68;507.84;34533.12;Store 3;Cash;State 4
2023-11-01;Product A;19;556.8;10579.2;Store 2;Online Payment;State 2
2020-06-28;Product C;38;458.44;17420.72;Store 3;Credit Card;State 1
2023-06-02;Product D;99;653.96;64742.04;Store 2;Credit Card;State 1
2020-02-08;Product B;87;659.55;57380.85;Store 1;Cash;State 3
2022-05-01;Product B;46;887.02;40802.92;Store 1;Online Payment;State 1
2020-07-31;Product A;20;386.36;7727.2;Store 4;Debit Card;State 3
2022-06-29;Product B;39;975.32;38037.48;Store 3;Online Payment;State 3
2021-06-18;Product A;92;178.29;16402.68;Store 3;Cash;State 1
2021-10-17;Product A;48;203.2;9753.6;Store 3;Credit Card;State 1
2022-03-23;Product A;51;957.78;48846.78;Store 2;Debit Card;State 1
2022-03-11;Product B;39;833.69;32513.91;Store 1;Credit Card;State 4
2022-08-12;Product B;9;577.97;5201.73;Store 1;Credit Card;State 3
2023-08-03;Product C;7;173.01;1211.07;Store 2;Online Payment;State 1
2023-04-06;Product A;83;899.72;74676.76;Store 1;Cash;State 1
2021-04-08;Product D;40;808.71;32348.4;Store 2;Credit Card;State 2
2020-05-13;Product D;55;406.57;22361.35;Store 3;Online Payment;State 2
2020-05-06;Product C;44;573.29;25224.76;Store 2;Debit Card;State 4
2023-06-21;Product C;93;996.09;92636.37;Store 2;Online Payment;State 2
2021-11-22;Product A;84;536.71;45083.64;Store 1;Online Payment;State 1
2023-03-03;Product A;81;809.61;65578.41;Store 4;Credit Card;State 1
2021-08-04;Product D;68;610.9;41541.2;Store 4;Debit Card;State 1
2020-04-11;Product A;34;679.55;23104.7;Store 3;Credit Card;State 1
2020-04-24;Product D;85;640.96;54481.6;Store 4;Debit Card;State 1
2022-10-26;Product A;8;396.4;3171.2;Store 2;Debit Card;State 1
2023-07-04;Product B;28;758.85;21247.8;Store 4;Online Payment;State 1
2020-12-10;Product C;44;720.29;31692.76;Store 2;Credit Card;State 3
2022-05-13;Product A;39;647.6;25256.4;Store 4;Cash;State 3
2022-04-15;Product D;28;376.04;10529.12;Store 3;Online Payment;State 3
2021-08-09;Product C;13;531.82;6913.66;Store 1;Online Payment;State 2
2020-01-17;Product C;51;207.38;10576.38;Store 3;Online Payment;State 4
2021-06-28;Product A;12;753.38;9040.56;Store 2;Debit Card;State 2
2021-05-02;Product A;28;179.62;5029.36;Store 3;Credit Card;State 4
2021-12-14;Product D;84;405.64;34073.76;Store 3;Credit Card;State 1
2020-01-11;Product D;95;816.09;77528.55;Store 2;Credit Card;State 1
2023-10-15;Product C;14;377.8;5289.2;Store 1;Online Payment;State 4
2023-07-30;Product B;2;229.31;458.62;Store 3;Cash;State 1
2023-10-08;Product B;44;867.89;38187.16;Store 4;Online Payment;State 2
2020-03-11;Product D;51;448.21;22858.71;Store 2;Debit Card;State 3
2021-08-20;Product B;25;195.29;4882.25;Store 3;Cash;State 4
2020-10-25;Product A;37;438.48;16223.76;Store 2;Credit Card;State 3
2022-01-06;Product D;18;871.3;15683.4;Store 4;Cash;State 2
2021-01-09;Product B;68;435.03;29582.04;Store 3;Cash;State 2
2021-08-05;Product B;89;331.27;29483.03;Store 3;Debit Card;State 4
2021-02-16;Product A;2;150.48;300.96;Store 2;Credit Card;State 4
2020-01-03;Product D;23;929.88;21387.24;Store 3;Debit Card;State 3
2021-06-05;Product A;78;401.06;31282.68;Store 3;Online Payment;State 2
2022-12-14;Product C;40;628.0;25120.0;Store 2;Cash;State 2
2020-07-14;Product D;55;352.65;19395.75;Store 4;Debit Card;State 3
2022-10-27;Product D;95;466.1;44279.5;Store 1;Cash;State 1
2020-07-16;Product A;65;499.47;32465.55;Store 3;Credit Card;State 2
2022-03-07;Product A;91;663.11;60343.01;Store 1;Credit Card;State 2
2020-01-20;Product A;31;593.92;18411.52;Store 3;Online Payment;State 1
2021-02-12;Product D;69;634.45;43777.05;Store 2;Credit Card;State 3
2022-08-31;Product A;10;215.62;2156.2;Store 3;Online Payment;State 1
2020-09-21;Product A;79;568.18;44886.22;Store 2;Cash;State 3
2022-07-30;Product D;43;427.29;18373.47;Store 2;Cash;State 3
2023-08-12;Product C;87;487.34;42398.58;Store 4;Online Payment;State 3
2023-10-12;Product A;85;636.0;54060.0;Store 3;Cash;State 2
2021-08-26;Product D;73;855.92;62482.16;Store 3;Cash;State 4
2021-06-09;Product C;65;215.32;13995.8;Store 3;Debit Card;State 1
2021-12-24;Product A;18;380.07;6841.26;Store 1;Debit Card;State 3
2022-03-23;Product C;33;206.51;6814.83;Store 2;Debit Card;State 2
2023-11-23;Product D;18;748.54;13473.72;Store 3;Credit Card;State 3
2023-06-13;Product B;63;614.72;38727.36;Store 1;Cash;State 1
2023-08-21;Product B;61;821.4;50105.4;Store 3;Cash;State 3
2022-08-20;Product A;77;495.75;38172.75;Store 4;Credit Card;State 3
2023-06-07;Product B;60;723.59;43415.4;Store 3;Cash;State 3
2023-05-28;Product C;25;804.72;20118.0;Store 2;Credit Card;State 4
2021-11-29;Product C;6;188.16;1128.96;Store 2;Online Payment;State 3
2020-05-06;Product C;73;612.08;44681.84;Store 4;Cash;State 1
2022-02-02;Product C;47;461.36;21683.92;Store 2;Cash;State 1
2022-08-27;Product B;37;545.3;20176.1;Store 1;Online Payment;State 4
2023-08-16;Product B;30;136.86;4105.8;Store 1;Credit Card;State 1
2023-12-12;Product C;29;487.43;14135.47;Store 4;Online Payment;State 3
2021-10-17;Product A;56;525.4;29422.4;Store 4;Cash;State 1
2022-03-17;Product D;3;976.03;2928.09;Store 2;Debit Card;State 1
2020-11-06;Product A;82;155.25;12730.5;Store 4;Debit Card;State 3
2022-11-08;Product B;18;891.93;16054.74;Store 1;Cash;State 4
2022-02-06;Product D;81;750.53;60792.93;Store 1;Credit Card;State 2
2020-05-04;Product B;25;977.45;24436.25;Store 1;Online Payment;State 1
2023-05-30;Product C;98;795.98;78006.04;Store 1;Online Payment;State 4
2023-03-16;Product A;97;877.73;85139.81;Store 3;Credit Card;State 1
2021-08-28;Product A;93;834.02;77563.86;Store 4;Online Payment;State 1
2022-04-01;Product C;2;901.84;1803.68;Store 1;Cash;State 1
2021-11-07;Product B;45;791.28;35607.6;Store 2;Debit Card;State 3
2020-12-22;Product D;3;384.23;1152.69;Store 2;Credit Card;State 3
2023-06-01;Product D;89;895.5;79699.5;Store 4;Debit Card;State 3
2020-03-23;Product B;68;790.94;53783.92;Store 2;Online Payment;State 1
2020-08-31;Product C;31;367.27;11385.37;Store 4;Credit Card;State 4
2021-02-20;Product D;68;350.83;23856.44;Store 4;Credit Card;State 2
2022-06-27;Product A;44;576.38;25360.72;Store 2;Cash;State 4
2023-08-03;Product D;48;936.5;44952.0;Store 2;Online Payment;State 2
2023-12-20;Product C;80;999.44;79955.2;Store 4;Credit Card;State 2
2023-05-31;Product D;34;755.9;25700.6;Store 2;Cash;State 2
2023-10-27;Product B;33;673.09;22211.97;Store 1;Cash;State 1
2023-08-27;Product C;13;283.1;3680.3;Store 1;Online Payment;State 2
2021-02-09;Product D;27;195.21;5270.67;Store 1;Credit Card;State 2
2020-03-15;Product B;72;752.39;54172.08;Store 1;Debit Card;State 1
2020-11-23;Product B;22;117.06;2575.32;Store 1;Cash;State 1
2021-11-19;Product A;27;406.42;10973.34;Store 1;Cash;State 2
2023-06-07;Product A;87;374.87;32613.69;Store 3;Online Payment;State 4
2020-03-02;Product B;27;754.9;20382.3;Store 1;Debit Card;State 3
2023-12-19;Product B;25;373.48;9337.0;Store 4;Debit Card;State 1
2021-12-25;Product B;42;806.6;33877.2;Store 2;Debit Card;State 4
2020-08-09;Product A;68;397.37;27021.16;Store 4;Credit Card;State 2
2021-05-10;Product D;4;336.97;1347.88;Store 3;Debit Card;State 3
2020-01-31;Product B;20;516.1;10322.0;Store 2;Debit Card;State 1
2023-02-09;Product B;71;439.91;31233.61;Store 3;Debit Card;State 3
2021-02-13;Product A;64;911.64;58344.96;Store 4;Cash;State 1
2020-05-22;Product A;24;767.08;18409.92;Store 1;Cash;State 1
2022-12-22;Product D;5;801.96;4009.8;Store 3;Debit Card;State 3
2022-11-04;Product B;23;839.48;19308.04;Store 3;Credit Card;State 2
2022-07-19;Product C;91;479.72;43654.52;Store 1;Debit Card;State 4
2020-01-14;Product B;16;227.97;3647.52;Store 2;Cash;State 4
2022-09-19;Product D;30;146.45;4393.5;Store 3;Online Payment;State 4
2021-03-30;Product A;55;614.56;33800.8;Store 4;Cash;State 3
2020-12-24;Product D;65;468.81;30472.65;Store 1;Credit Card;State 4
2020-02-20;Product B;10;617.03;6170.3;Store 4;Online Payment;State 3
2021-09-12;Product D;31;726.11;22509.41;Store 2;Credit Card;State 1
2021-05-30;Product A;23;446.11;10260.53;Store 1;Credit Card;State 4
2020-05-03;Product A;3;267.3;801.9;Store 1;Debit Card;State 2
2021-11-26;Product A;74;186.0;13764.0;Store 2;Debit Card;State 1
2022-12-17;Product D;23;327.92;7542.16;Store 1;Debit Card;State 1
2021-12-18;Product D;53;188.46;9988.38;Store 3;Cash;State 1
2022-04-19;Product A;48;528.05;25346.4;Store 3;Credit Card;State 3
2021-02-22;Product B;98;622.34;60989.32;Store 3;Cash;State 2
2020-07-04;Product C;34;675.86;22979.24;Store 4;Debit Card;State 2
2021-05-19;Product D;11;976.36;10739.96;Store 4;Credit Card;State 3
2023-03-30;Product B;63;825.44;52002.72;Store 4;Credit Card;State 1
2023-09-17;Product A;94;848.36;79745.84;Store 1;Cash;State 3
2022-05-17;Product B;5;108.54;542.7;Store 4;Credit Card;State 3
2023-01-27;Product D;54;197.73;10677.42;Store 2;Cash;State 1
2023-02-01;Product C;38;272.99;10373.62;Store 2;Debit Card;State 4
2021-04-30;Product C;35;181.9;6366.5;Store 1;Cash;State 1
2021-06-14;Product A;62;959.32;59477.84;Store 4;Online Payment;State 2
2021-03-26;Product D;42;111.91;4700.22;Store 1;Credit Card;State 3
2020-11-11;Product D;12;637.35;7648.2;Store 1;Debit Card;State 2
2021-05-19;Product B;45;490.64;22078.8;Store 2;Debit Card;State 4
2021-09-02;Product D;86;723.4;62212.4;Store 3;Credit Card;State 4
2023-08-31;Product C;4;630.8;2523.2;Store 3;Online Payment;State 4
2020-06-30;Product C;18;164.41;2959.38;Store 4;Debit Card;State 3
2021-05-16;Product C;52;171.11;8897.72;Store 4;Online Payment;State 4
2020-05-30;Product B;47;693.11;32576.17;Store 2;Online Payment;State 3
2020-09-26;Product A;89;878.52;78188.28;Store 3;Credit Card;State 2
2020-12-31;Product D;18;140.79;2534.22;Store 4;Cash;State 1
2022-02-28;Product C;2;275.19;550.38;Store 3;Online Payment;State 3
2022-09-02;Product C;82;625.07;51255.74;Store 3;Cash;State 2
2022-04-05;Product A;56;166.24;9309.44;Store 2;Cash;State 2
2022-07-31;Product C;52;669.19;34797.88;Store 2;Debit Card;State 4
2023-01-09;Product C;68;599.06;40736.08;Store 2;Debit Card;State 4
2021-01-07;Product B;8;193.36;1546.88;Store 2;Credit Card;State 3
2021-07-29;Product A;47;919.22;43203.34;Store 3;Cash;State 2
2021-06-13;Product A;56;803.52;44997.12;Store 1;Debit Card;State 3
2022-06-03;Product C;16;494.83;7917.28;Store 4;Credit Card;State 4
2023-02-19;Product D;33;543.84;17946.72;Store 1;Credit Card;State 4
2023-02-26;Product C;15;952.66;14289.9;Store 2;Credit Card;State 1
2023-12-19;Product C;71;938.02;66599.42;Store 4;Cash;State 3
2021-11-07;Product B;93;350.5;32596.5;Store 1;Cash;State 1
2020-12-08;Product A;64;546.3;34963.2;Store 4;Debit Card;State 4
2021-07-26;Product B;39;472.51;18427.89;Store 2;Online Payment;State 3
2022-09-04;Product C;52;623.54;32424.08;Store 2;Credit Card;State 2
2020-08-31;Product A;97;536.1;52001.7;Store 4;Credit Card;State 3
2022-01-04;Product B;25;686.35;17158.75;Store 2;Cash;State 4
2021-03-08;Product B;24;688.6;16526.4;Store 2;Online Payment;State 2
2022-02-01;Product D;52;577.4;30024.8;Store 1;Online Payment;State 4
2022-03-11;Product C;55;900.77;49542.35;Store 3;Debit Card;State 1
2023-08-07;Product A;48;108.84;5224.32;Store 3;Credit Card;State 1
2020-07-20;Product C;46;411.51;18929.46;Store 3;Online Payment;State 4
2021-10-14;Product D;12;935.19;11222.28;Store 3;Debit Card;State 1
2023-07-14;Product D;34;846.1;28767.4;Store 4;Cash;State 3
2022-12-25;Product B;14;405.88;5682.32;Store 3;Cash;State 3
2020-12-20;Product A;17;831.37;14133.29;Store 1;Credit Card;State 3
2021-03-22;Product C;51;288.53;14715.03;Store 1;Debit Card;State 4
2021-05-15;Product C;22;329.95;7258.9;Store 2;Credit Card;State 4
2022-03-24;Product C;87;757.62;65912.94;Store 2;Credit Card;State 2
2023-06-03;Product A;5;303.39;1516.95;Store 4;Cash;State 1
2023-02-03;Product B;22;831.02;18282.44;Store 3;Cash;State 4
2023-06-14;Product A;32;685.64;21940.48;Store 1;Debit Card;State 3
2020-04-07;Product A;5;656.31;3281.55;Store 4;Cash;State 1
2020-06-15;Product C;55;635.56;34955.8;Store 2;Online Payment;State 1
2023-10-30;Product A;23;115.32;2652.36;Store 3;Debit Card;State 4
2020-07-02;Product D;29;711.97;20647.13;Store 2;Debit Card;State 1
2020-04-21;Product C;54;120.13;6487.02;Store 4;Credit Card;State 3
2021-07-02;Product B;76;233.74;17764.24;Store 4;Credit Card;State 4
2020-02-21;Product D;73;465.37;33972.01;Store 3;Debit Card;State 4
2023-10-17;Product C;37;832.02;30784.74;Store 2;Debit Card;State 3
2023-07-07;Product A;32;383.04;12257.28;Store 1;Debit Card;State 3
2020-09-06;Product B;87;616.69;53652.03;Store 2;Online Payment;State 4
2022-07-06;Product D;66;476.0;31416.0;Store 3;Debit Card;State 4
2023-10-16;Product A;62;919.09;56983.58;Store 4;Cash;State 4
2021-06-10;Product B;10;501.3;5013.0;Store 4;Cash;State 1
2023-12-30;Product C;47;428.58;20143.26;Store 3;Credit Card;State 2
2021-02-06;Product C;62;337.47;20923.14;Store 1;Credit Card;State 3
2023-10-05;Product A;15;550.61;8259.15;Store 2;Online Payment;State 4
2022-03-16;Product B;18;285.31;5135.58;Store 3;Credit Card;State 3
2020-10-03;Product C;22;312.55;6876.1;Store 3;Debit Card;State 1
2023-10-24;Product D;85;926.4;78744.0;Store 1;Credit Card;State 3
2021-08-08;Product B;94;329.02;30927.88;Store 1;Credit Card;State 1
